地名,センター,燃えるごみ,プラスチック,びん・缶・ペットボトル・われもの・有害ごみ
松美台,生駒管理センター,20250331 20250403 20250407 20250410 20250414 20250417 20250421 20250424 20250428 20250501 20250508 20250512 20250515 20250519 20250522 20250526 20250529 20250602 20250605 20250609 20250612 20250616 20250619 20250623 20250626 20250630 20250703 20250707 20250710 20250714 20250717 20250721 20250724 20250728 20250731 20250804 20250807 20250811 20250814 20250818 20250821 20250825 20250828 20250901 20250904 20250908 20250911 20250915 20250918 20250922 20250925 20250929 20251002 20251006 20251009 20251013 20251016 20251020 20251023 20251027 20251030 20251103 20251106 20251110 20251113 20251117 20251120 20251124 20251127 20251201 20251204 20251208 20251211 20251215 20251218 20251222 20251225 20251229 20260101 20260105 20260108 20260112 20260115 20260119 20260122 20260126 20260129 20260202 20260205 20260209 20260212 20260216 20260219 20260223 20260226 20260302 20260305 20260309 20260312 20260316 20260319 20260323 20260326 20260330,20250404 20250411 20250418 20250425 20250502 20250509 20250516 20250523 20250530 20250606 20250613 20250620 20250627 20250704 20250711 20250718 20250725 20250801 20250808 20250815 20250822 20250829 20250905 20250912 20250919 20250926 20251003 20251010 20251017 20251024 20251031 20251107 20251114 20251121 20251128 20251205 20251212 20251219 20251226 20260102 20260109 20260116 20260123 20260130 20260206 20260213 20260220 20260227 20260306 20260313 20260320 20260327,水2 水4
俵口町,生駒管理センター,20250331 20250403 20250407 20250410 20250414 20250417 20250421 20250424 20250428 20250501 20250508 20250512 20250515 20250519 20250522 20250526 20250529 20250602 20250605 20250609 20250612 20250616 20250619 20250623 20250626 20250630 20250703 20250707 20250710 20250714 20250717 20250721 20250724 20250728 20250731 20250804 20250807 20250811 20250814 20250818 20250821 20250825 20250828 20250901 20250904 20250908 20250911 20250915 20250918 20250922 20250925 20250929 20251002 20251006 20251009 20251013 20251016 20251020 20251023 20251027 20251030 20251103 20251106 20251110 20251113 20251117 20251120 20251124 20251127 20251201 20251204 20251208 20251211 20251215 20251218 20251222 20251225 20251229 20260101 20260105 20260108 20260112 20260115 20260119 20260122 20260126 20260129 20260202 20260205 20260209 20260212 20260216 20260219 20260223 20260226 20260302 20260305 20260309 20260312 20260316 20260319 20260323 20260326 20260330,20250404 20250411 20250418 20250425 20250502 20250509 20250516 20250523 20250530 20250606 20250613 20250620 20250627 20250704 20250711 20250718 20250725 20250801 20250808 20250815 20250822 20250829 20250905 20250912 20250919 20250926 20251003 20251010 20251017 20251024 20251031 20251107 20251114 20251121 20251128 20251205 20251212 20251219 20251226 20260102 20260109 20260116 20260123 20260130 20260206 20260213 20260220 20260227 20260306 20260313 20260320 20260327,水2 水4
喜里が丘,生駒管理センター,20250331 20250403 20250407 20250410 20250414 20250417 20250421 20250424 20250428 20250501 20250508 20250512 20250515 20250519 20250522 20250526 20250529 20250602 20250605 20250609 20250612 20250616 20250619 20250623 20250626 20250630 20250703 20250707 20250710 20250714 20250717 20250721 20250724 20250728 20250731 20250804 20250807 20250811 20250814 20250818 20250821 20250825 20250828 20250901 20250904 20250908 20250911 20250915 20250918 20250922 20250925 20250929 20251002 20251006 20251009 20251013 20251016 20251020 20251023 20251027 20251030 20251103 20251106 20251110 20251113 20251117 20251120 20251124 20251127 20251201 20251204 20251208 20251211 20251215 20251218 20251222 20251225 20251229 20260101 20260105 20260108 20260112 20260115 20260119 20260122 20260126 20260129 20260202 20260205 20260209 20260212 20260216 20260219 20260223 20260226 20260302 20260305 20260309 20260312 20260316 20260319 20260323 20260326 20260330,20250404 20250411 20250418 20250425 20250502 20250509 20250516 20250523 20250530 20250606 20250613 20250620 20250627 20250704 20250711 20250718 20250725 20250801 20250808 20250815 20250822 20250829 20250905 20250912 20250919 20250926 20251003 20251010 20251017 20251024 20251031 20251107 20251114 20251121 20251128 20251205 20251212 20251219 20251226 20260102 20260109 20260116 20260123 20260130 20260206 20260213 20260220 20260227 20260306 20260313 20260320 20260327,水2 水4
光陽台,生駒管理センター,20250331 20250403 20250407 20250410 20250414 20250417 20250421 20250424 20250428 20250501 20250508 20250512 20250515 20250519 20250522 20250526 20250529 20250602 20250605 20250609 20250612 20250616 20250619 20250623 20250626 20250630 20250703 20250707 20250710 20250714 20250717 20250721 20250724 20250728 20250731 20250804 20250807 20250811 20250814 20250818 20250821 20250825 20250828 20250901 20250904 20250908 20250911 20250915 20250918 20250922 20250925 20250929 20251002 20251006 20251009 20251013 20251016 20251020 20251023 20251027 20251030 20251103 20251106 20251110 20251113 20251117 20251120 20251124 20251127 20251201 20251204 20251208 20251211 20251215 20251218 20251222 20251225 20251229 20260101 20260105 20260108 20260112 20260115 20260119 20260122 20260126 20260129 20260202 20260205 20260209 20260212 20260216 20260219 20260223 20260226 20260302 20260305 20260309 20260312 20260316 20260319 20260323 20260326 20260330,20250404 20250411 20250418 20250425 20250502 20250509 20250516 20250523 20250530 20250606 20250613 20250620 20250627 20250704 20250711 20250718 20250725 20250801 20250808 20250815 20250822 20250829 20250905 20250912 20250919 20250926 20251003 20251010 20251017 20251024 20251031 20251107 20251114 20251121 20251128 20251205 20251212 20251219 20251226 20260102 20260109 20260116 20260123 20260130 20260206 20260213 20260220 20260227 20260306 20260313 20260320 20260327,水2 水4
西松ヶ丘,生駒管理センター,20250331 20250403 20250407 20250410 20250414 20250417 20250421 20250424 20250428 20250501 20250508 20250512 20250515 20250519 20250522 20250526 20250529 20250602 20250605 20250609 20250612 20250616 20250619 20250623 20250626 20250630 20250703 20250707 20250710 20250714 20250717 20250721 20250724 20250728 20250731 20250804 20250807 20250811 20250814 20250818 20250821 20250825 20250828 20250901 20250904 20250908 20250911 20250915 20250918 20250922 20250925 20250929 20251002 20251006 20251009 20251013 20251016 20251020 20251023 20251027 20251030 20251103 20251106 20251110 20251113 20251117 20251120 20251124 20251127 20251201 20251204 20251208 20251211 20251215 20251218 20251222 20251225 20251229 20260101 20260105 20260108 20260112 20260115 20260119 20260122 20260126 20260129 20260202 20260205 20260209 20260212 20260216 20260219 20260223 20260226 20260302 20260305 20260309 20260312 20260316 20260319 20260323 20260326 20260330,20250404 20250411 20250418 20250425 20250502 20250509 20250516 20250523 20250530 20250606 20250613 20250620 20250627 20250704 20250711 20250718 20250725 20250801 20250808 20250815 20250822 20250829 20250905 20250912 20250919 20250926 20251003 20251010 20251017 20251024 20251031 20251107 20251114 20251121 20251128 20251205 20251212 20251219 20251226 20260102 20260109 20260116 20260123 20260130 20260206 20260213 20260220 20260227 20260306 20260313 20260320 20260327,水2 水4
東松ヶ丘,生駒管理センター,20250331 20250403 20250407 20250410 20250414 20250417 20250421 20250424 20250428 20250501 20250508 20250512 20250515 20250519 20250522 20250526 20250529 20250602 20250605 20250609 20250612 20250616 20250619 20250623 20250626 20250630 20250703 20250707 20250710 20250714 20250717 20250721 20250724 20250728 20250731 20250804 20250807 20250811 20250814 20250818 20250821 20250825 20250828 20250901 20250904 20250908 20250911 20250915 20250918 20250922 20250925 20250929 20251002 20251006 20251009 20251013 20251016 20251020 20251023 20251027 20251030 20251103 20251106 20251110 20251113 20251117 20251120 20251124 20251127 20251201 20251204 20251208 20251211 20251215 20251218 20251222 20251225 20251229 20260101 20260105 20260108 20260112 20260115 20260119 20260122 20260126 20260129 20260202 20260205 20260209 20260212 20260216 20260219 20260223 20260226 20260302 20260305 20260309 20260312 20260316 20260319 20260323 20260326 20260330,20250404 20250411 20250418 20250425 20250502 20250509 20250516 20250523 20250530 20250606 20250613 20250620 20250627 20250704 20250711 20250718 20250725 20250801 20250808 20250815 20250822 20250829 20250905 20250912 20250919 20250926 20251003 20251010 20251017 20251024 20251031 20251107 20251114 20251121 20251128 20251205 20251212 20251219 20251226 20260102 20260109 20260116 20260123 20260130 20260206 20260213 20260220 20260227 20260306 20260313 20260320 20260327,水2 水4
北新町,生駒管理センター,20250331 20250403 20250407 20250410 20250414 20250417 20250421 20250424 20250428 20250501 20250508 20250512 20250515 20250519 20250522 20250526 20250529 20250602 20250605 20250609 20250612 20250616 20250619 20250623 20250626 20250630 20250703 20250707 20250710 20250714 20250717 20250721 20250724 20250728 20250731 20250804 20250807 20250811 20250814 20250818 20250821 20250825 20250828 20250901 20250904 20250908 20250911 20250915 20250918 20250922 20250925 20250929 20251002 20251006 20251009 20251013 20251016 20251020 20251023 20251027 20251030 20251103 20251106 20251110 20251113 20251117 20251120 20251124 20251127 20251201 20251204 20251208 20251211 20251215 20251218 20251222 20251225 20251229 20260101 20260105 20260108 20260112 20260115 20260119 20260122 20260126 20260129 20260202 20260205 20260209 20260212 20260216 20260219 20260223 20260226 20260302 20260305 20260309 20260312 20260316 20260319 20260323 20260326 20260330,20250404 20250411 20250418 20250425 20250502 20250509 20250516 20250523 20250530 20250606 20250613 20250620 20250627 20250704 20250711 20250718 20250725 20250801 20250808 20250815 20250822 20250829 20250905 20250912 20250919 20250926 20251003 20251010 20251017 20251024 20251031 20251107 20251114 20251121 20251128 20251205 20251212 20251219 20251226 20260102 20260109 20260116 20260123 20260130 20260206 20260213 20260220 20260227 20260306 20260313 20260320 20260327,水2 水4
元町,生駒管理センター,20250331 20250403 20250407 20250410 20250414 20250417 20250421 20250424 20250428 20250501 20250508 20250512 20250515 20250519 20250522 20250526 20250529 20250602 20250605 20250609 20250612 20250616 20250619 20250623 20250626 20250630 20250703 20250707 20250710 20250714 20250717 20250721 20250724 20250728 20250731 20250804 20250807 20250811 20250814 20250818 20250821 20250825 20250828 20250901 20250904 20250908 20250911 20250915 20250918 20250922 20250925 20250929 20251002 20251006 20251009 20251013 20251016 20251020 20251023 20251027 20251030 20251103 20251106 20251110 20251113 20251117 20251120 20251124 20251127 20251201 20251204 20251208 20251211 20251215 20251218 20251222 20251225 20251229 20260101 20260105 20260108 20260112 20260115 20260119 20260122 20260126 20260129 20260202 20260205 20260209 20260212 20260216 20260219 20260223 20260226 20260302 20260305 20260309 20260312 20260316 20260319 20260323 20260326 20260330,20250404 20250411 20250418 20250425 20250502 20250509 20250516 20250523 20250530 20250606 20250613 20250620 20250627 20250704 20250711 20250718 20250725 20250801 20250808 20250815 20250822 20250829 20250905 20250912 20250919 20250926 20251003 20251010 20251017 20251024 20251031 20251107 20251114 20251121 20251128 20251205 20251212 20251219 20251226 20260102 20260109 20260116 20260123 20260130 20260206 20260213 20260220 20260227 20260306 20260313 20260320 20260327,土1 土3
門前町,生駒管理センター,20250331 20250403 20250407 20250410 20250414 20250417 20250421 20250424 20250428 20250501 20250508 20250512 20250515 20250519 20250522 20250526 20250529 20250602 20250605 20250609 20250612 20250616 20250619 20250623 20250626 20250630 20250703 20250707 20250710 20250714 20250717 20250721 20250724 20250728 20250731 20250804 20250807 20250811 20250814 20250818 20250821 20250825 20250828 20250901 20250904 20250908 20250911 20250915 20250918 20250922 20250925 20250929 20251002 20251006 20251009 20251013 20251016 20251020 20251023 20251027 20251030 20251103 20251106 20251110 20251113 20251117 20251120 20251124 20251127 20251201 20251204 20251208 20251211 20251215 20251218 20251222 20251225 20251229 20260101 20260105 20260108 20260112 20260115 20260119 20260122 20260126 20260129 20260202 20260205 20260209 20260212 20260216 20260219 20260223 20260226 20260302 20260305 20260309 20260312 20260316 20260319 20260323 20260326 20260330,20250404 20250411 20250418 20250425 20250502 20250509 20250516 20250523 20250530 20250606 20250613 20250620 20250627 20250704 20250711 20250718 20250725 20250801 20250808 20250815 20250822 20250829 20250905 20250912 20250919 20250926 20251003 20251010 20251017 20251024 20251031 20251107 20251114 20251121 20251128 20251205 20251212 20251219 20251226 20260102 20260109 20260116 20260123 20260130 20260206 20260213 20260220 20260227 20260306 20260313 20260320 20260327,土1 土3
小瀬町,生駒管理センター,20250402 20250405 20250409 20250412 20250416 20250419 20250423 20250426 20250430 20250507 20250510 20250514 20250517 20250521 20250524 20250528 20250531 20250604 20250607 20250611 20250614 20250618 20250621 20250625 20250628 20250702 20250705 20250709 20250712 20250716 20250719 20250723 20250726 20250730 20250802 20250806 20250809 20250813 20250816 20250820 20250823 20250827 20250830 20250903 20250906 20250910 20250913 20250917 20250920 20250924 20250927 20251001 20251004 20251008 20251011 20251015 20251018 20251022 20251025 20251029 20251101 20251105 20251108 20251112 20251115 20251119 20251122 20251126 20251129 20251203 20251206 20251210 20251213 20251217 20251220 20251224 20251227 20251231 20260103 20260107 20260110 20260114 20260117 20260121 20260124 20260128 20260131 20260204 20260207 20260211 20260214 20260218 20260221 20260225 20260228 20260304 20260307 20260311 20260314 20260318 20260321 20260325 20260328,20250403 20250410 20250417 20250424 20250501 20250508 20250515 20250522 20250529 20250605 20250612 20250619 20250626 20250703 20250710 20250717 20250724 20250731 20250807 20250814 20250821 20250828 20250904 20250911 20250918 20250925 20251002 20251009 20251016 20251023 20251030 20251106 20251113 20251120 20251127 20251204 20251211 20251218 20251225 20260101 20260108 20260115 20260122 20260129 20260205 20260212 20260219 20260226 20260305 20260312 20260319 20260326,火1 火3
